stem,iou,f1,precision,recall,chamfer_distance,modified_hausdorff,precision_at_0.1m,recall_at_0.1m,f1_at_0.1m
best_250_188,0.023887973640659903,0.04666129998934685,0.11153846153417159,0.02950152594069683,0.31405143689697335,0.2155521241060228,0.3441762854144806,0.33497536945812806,0.33951349699501154
best_250_189,0.02603742880369376,0.0507533670948062,0.12451361867219791,0.03187250995984191,0.3146497547119633,0.2155521241060228,0.3512658227848101,0.3424,0.34677624884208574
best_250_190,0.023519870235007952,0.04595879229966042,0.11196911196478883,0.028913260219053705,0.3131757687273749,0.21149957552695975,0.3375130616509927,0.3403225806451613,0.3389119936474813
best_250_191,0.02784602784579979,0.0541832636557263,0.13127413126906276,0.03413654618439622,0.3183485355983048,0.23935010305443077,0.34663865546218486,0.3306709265175719,0.3384665645541659
best_250_192,0.027800490596665575,0.0540970532110082,0.13127413126906276,0.034068136272203724,0.3113865798318701,0.21149957552695833,0.3229166666666667,0.34035656401944897,0.3314073307633774
best_250_193,0.02377049180308385,0.0464371464411115,0.11240310077083708,0.029263370332701683,0.3130392450700351,0.21149957552695847,0.3357664233576642,0.33278955954323003,0.3342713589441023
best_250_194,0.02652733118949737,0.05168363030961021,0.12890624999496458,0.032321253672553174,0.30781459270620515,0.21135029354207457,0.33712512926577043,0.34285714285714286,0.3399669716232805
best_250_195,0.027914614121281493,0.05431309579684664,0.13333333332810457,0.03410230692042024,0.3169980611900741,0.21365841499418795,0.3333333333333333,0.34364820846905536,0.3384121842553709
best_250_196,0.026122448979378595,0.05091487347448106,0.1264822134337359,0.03187250995984191,0.3167024772290499,0.22801605669402092,0.33577405857740583,0.3338735818476499,0.33482111841235396
best_250_197,0.024086378737341478,0.04703973719833554,0.11417322834196168,0.029622063329625924,0.3148310103252103,0.23935010305443077,0.3333333333333333,0.3333333333333333,0.3333333283333334
best_250_198,0.02325581395329522,0.04545454219009606,0.11067193675451889,0.02860061286998365,0.31691681347060824,0.2393501030544306,0.32395833333333335,0.3256578947368421,0.32480588579250624
