stem,iou,f1,precision,recall,chamfer_distance,modified_hausdorff,precision_at_0.1m,recall_at_0.1m,f1_at_0.1m
best_242_311,0.0758893280626412,0.14107273764951117,0.38709677417793964,0.08625336927146224,0.7461985174649395,0.5238166997679315,0.16753926701570682,0.1991701244813278,0.18199051636421476
best_242_312,0.07601880877683372,0.14129642811856383,0.37596899223348956,0.08699551569428704,0.7196152207697515,0.5929411764705881,0.19072164948453607,0.2390852390852391,0.21218240711108058
best_242_313,0.06062992125936512,0.11432813359384798,0.3104838709552224,0.0700636942668784,0.736116706467699,0.5989376179596477,0.16974789915966387,0.20292887029288703,0.18486125946275783
best_242_314,0.06569900687497557,0.12329748801381285,0.3320463320335117,0.07570422535144627,0.7530834328534851,0.6352941176470592,0.1882770870337478,0.21893491124260356,0.20245192430953848
best_242_315,0.06288819875727572,0.11833454755475127,0.2945454545347438,0.07404021937775102,0.7063290102466404,0.5505086070762917,0.20801526717557253,0.22857142857142856,0.21780941177141924
best_242_316,0.06626506024046487,0.12429378198574015,0.29530201341290935,0.07871198568802584,0.6006670612452268,0.4188626803452544,0.3076923076923077,0.23421588594704684,0.26597281960767705
best_242_317,0.07164179104424148,0.13370473187216317,0.2953846153755266,0.08640864086330866,0.598401102171686,0.6292149498679334,0.32054794520547947,0.21747967479674796,0.2591415718920043
best_242_318,0.08774583963625004,0.16133518425996363,0.3569230769120947,0.10422282120301687,0.6994949196795804,0.8475858373681402,0.25,0.20850202429149797,0.22737306347362943
best_242_319,0.07179866765305849,0.13397789700148435,0.2904191616679515,0.08707360861681264,0.7798212249955243,0.9850254095582126,0.2942528735632184,0.19477911646586346,0.23439903616440944
best_242_320,0.06656912948012751,0.12482852862878488,0.26453488371324024,0.08168761220752525,0.6980528154663044,0.833987116306983,0.2962962962962963,0.1900990099009901,0.2316043378197751
best_242_321,0.09548482605406748,0.17432432051189747,0.34036939313086095,0.11716621253299578,0.6848248221246681,0.9941737923232052,0.49429657794676807,0.19135802469135801,0.27590455901304567
best_242_322,0.0893895348830713,0.1641094025236661,0.3288770053388001,0.10933333333236149,0.66958315182727,1.1346698389388201,0.532258064516129,0.18618042226487524,0.27586503688068575
best_242_323,0.09941520467763586,0.1808510600773824,0.36170212764995474,0.12056737588545598,0.7371622394361446,1.138603617682638,0.5397489539748954,0.17523809523809525,0.2645770364163718
best_242_324,0.09478324761135355,0.17315435881224278,0.3675213675108968,0.11325724319479143,0.6783331353828222,0.8065038863794998,0.44256756756756754,0.17813765182186234,0.25402701161886626
best_242_325,0.10938712179899623,0.19720279354622725,0.4098837209183173,0.1298342541424509,0.7623981022066068,0.9504329028430599,0.4712230215827338,0.17248459958932238,0.25253301424119207
best_242_326,0.13903743315401806,0.24413145185327934,0.5306122448824895,0.15853658536447268,0.6668260321474211,0.7310819521564701,0.3792134831460674,0.19238095238095237,0.2552629809972151
best_242_327,0.11415525114068376,0.20491802921798952,0.4411764705752595,0.13345195729418638,0.639706052056328,0.6061936059708586,0.4148606811145511,0.20309477756286268,0.27269291080429275
best_242_328,0.1125475285162544,0.20232398811244237,0.4157303370669739,0.13369467027882842,0.6950139160714826,0.8348616297651255,0.5222672064777328,0.178,0.2655088245331059
best_242_329,0.10084033613368343,0.18320610338190432,0.4074074073948331,0.11817367949759917,0.7385907206267768,0.9207697837581537,0.6067961165048543,0.16085271317829458,0.2542954451052
best_242_330,0.0902985074620127,0.16563996913718823,0.36890243901314324,0.10679611650391178,0.8744753295850135,1.0409825216170283,0.426056338028169,0.16920152091254753,0.24221227185818606
best_242_331,0.0956325301197618,0.17457044327875207,0.39318885447699103,0.11219081271985698,0.9408163541648842,1.0597612561241636,0.40955631399317405,0.1689059500959693,0.23917375922828044
best_242_332,0.0663683818041285,0.12447552147196447,0.338403041812228,0.07626392459231994,1.0610834248598728,1.017237937981331,0.301994301994302,0.15101289134438306,0.20134352115188028
best_242_333,0.05018450184464809,0.09557273047345376,0.24028268550387694,0.059649122806494315,1.0700332256750897,0.8681012371706504,0.2371364653243848,0.141804788213628,0.17747914771324177
best_242_334,0.030147058823307746,0.0585296186039646,0.15298507462115726,0.03618711385669738,1.1167609988223273,0.8464624437237771,0.18455743879472694,0.1393596986817326,0.15880523313002207
best_242_335,0.07042253521074558,0.13157894395545433,0.3015873015777274,0.0841452612924345,0.9628971517840959,0.644905048693207,0.1562021439509954,0.1588785046728972,0.15752895252931842
best_242_336,0.08766928011341647,0.16120576320169924,0.35549132946949447,0.10423728813470987,0.9310093280136569,0.7039176393015174,0.15548780487804878,0.14608695652173914,0.15064085159012175
best_242_337,0.07879656160402009,0.14608233375472887,0.315186246409307,0.095073465859161,0.9124064544231976,0.6789641332172067,0.16476345840130505,0.15482695810564662,0.15964073361055717
best_242_338,0.07240143369123728,0.13502673441747523,0.29275362317992015,0.08774978279680497,0.8728291983170926,0.6695278653628065,0.17725752508361203,0.16333938294010888,0.1700140737423327
best_242_339,0.06281227694459092,0.1182001310433667,0.2866449511307282,0.074450084601739,0.8900950335080051,0.7488850765600483,0.16782006920415224,0.1501766784452297,0.15850891534759742
best_242_340,0.04585798816534129,0.08769448076747187,0.24218749999053954,0.053540587218881344,0.837703002051194,0.7635239123849548,0.14307692307692307,0.15315315315315314,0.14794366224950392
best_242_341,0.02616690240434111,0.050999307738772995,0.13405797100963557,0.03148936170185967,0.7399855119600641,0.5944459576929916,0.1467764060356653,0.14991482112436116,0.1483290094223112
best_242_342,0.020953757225282126,0.041047413760366136,0.10780669144580644,0.025349650349428765,0.7687112221786345,0.5944459576929916,0.13506139154160982,0.1431095406360424,0.13896903501042437
best_242_343,0.026105873821420555,0.05088338932531575,0.1445783132472057,0.030874785591501933,0.855703914601192,0.669234481900425,0.15315315315315314,0.11187607573149742,0.12930025255166008
best_242_344,0.005714285714244898,0.011363633639683393,0.03493449781506836,0.006785411365506486,0.8947781497897968,0.7310819521564701,0.1444991789819376,0.10578512396694215,0.12214799546664158
best_242_345,0.006346967559898823,0.012613872273646078,0.034482758619368475,0.007718696397875483,0.758243138769352,0.5897595708630862,0.11021505376344086,0.11824324324324324,0.11408808532260008
best_242_346,0.0,0.0,0.0,0.0,0.7503572352849013,0.534783580828181,0.09523809523809523,0.10620915032679738,0.10042486948373726
best_242_347,0.0,0.0,0.0,0.0,0.7676807654807221,0.5304428808624625,0.1099537037037037,0.12244897959183673,0.11586542849346604
best_242_348,0.0014492753623083388,0.002894353154620479,0.008403361344184733,0.0017482517482364664,0.7753678024984392,0.5462782804109456,0.0957683741648107,0.13937282229965156,0.11352760152156455
best_242_349,0.0007087172218234677,0.0014164274669836105,0.003649635036363152,0.0008787346221363908,0.8257009723275046,0.5897595708630862,0.1278295605858855,0.1319796954314721,0.1298714763478601
best_242_350,0.006324666198128429,0.012569829350822735,0.033457249069388205,0.007738607050664329,0.8725667206559018,0.6789641332172067,0.1264957264957265,0.10965630114566285,0.11747561966260729
best_242_351,0.014820042342873537,0.02920722901362035,0.07142857142614188,0.018356643356482898,0.9349377890196062,0.7808777962855774,0.1410488245931284,0.11205432937181664,0.12489082475993878
best_242_352,0.02664796633922407,0.05191256502266623,0.12541254124998638,0.03273040482314617,0.8456365749940877,0.7212397367472292,0.12815533980582525,0.10638297872340426,0.11625858232510307
best_242_353,0.03843514069980484,0.07402511229753696,0.17283950616750496,0.04709840201810683,0.7493022397039774,0.7249462265939816,0.1870824053452116,0.13406940063091483,0.15620043048479543
best_242_354,0.043448744059447056,0.08327911150950609,0.17344173441264385,0.05479452054747608,0.7974431927493036,0.7623529411764709,0.25754884547069273,0.1639871382636656,0.2003847773837563
best_242_355,0.049575994781150844,0.094468610210821,0.18269230768791606,0.06370494551497315,0.6456923505061011,0.5704838619036363,0.18947368421052632,0.14240506329113925,0.16260162111683163
best_242_356,0.08382838283773052,0.15468939906849893,0.2690677966044689,0.1085470085460808,0.6456914736309884,0.6783049497676308,0.1791304347826087,0.13765822784810128,0.1556796712525089
best_242_357,0.11010362694229209,0.19836639026927,0.3406813627186236,0.13991769547209945,0.5384952499563966,0.47333509188531486,0.17262830482115085,0.1562021439509954,0.16400494905719357
best_242_358,0.10750507099318794,0.19413919009753108,0.34565217390552927,0.13497453310581517,0.5633497138746338,0.5504289788584649,0.21083172147001933,0.14751552795031056,0.1735799668267718
best_242_359,0.09979494189952294,0.18147917579649286,0.35351089587521767,0.12207357859429706,0.6030065940224603,0.6289474255281695,0.2077922077922078,0.1552511415525114,0.1777196945493512
best_242_360,0.12414266117884677,0.22086637800411799,0.41043083899296073,0.15108514190191083,0.6251082058053398,0.6695278653628065,0.24554455445544554,0.14831130690161526,0.18492568689345298
best_242_361,0.13148788927244645,0.2324158981871261,0.428893905182192,0.15939597315302523,0.5450211965455081,0.5680021102623761,0.27075812274368233,0.16989567809239942,0.20878355630367956
best_242_362,0.13867047891251844,0.2435655956060118,0.4608076009391732,0.1655290102374955,0.6084478144229697,0.634672779686855,0.26639344262295084,0.1404833836858006,0.1839566614354171
best_242_363,0.0949759119057469,0.17347579739041233,0.31506849314349156,0.11968777103105216,0.7431135274674893,0.7485086459552893,0.23948811700182815,0.13787878787878788,0.1750038489411915
best_242_364,0.056434962146893086,0.10684038711347191,0.21243523315511825,0.07136640556943981,0.8303274713577588,0.9089704854475253,0.22,0.11532625189681335,0.1513259073344297
best_242_365,0.06726149622465848,0.12604501244230323,0.26415094338910644,0.0827702702695712,0.6497856090305503,0.6424644104214372,0.19421487603305784,0.10632183908045977,0.1374160365181237
best_242_366,0.08396946564827225,0.15492957361554274,0.29802955664290565,0.10467128027591116,0.6338065978528528,0.6165771359414249,0.18518518518518517,0.10703812316715543,0.13566251161849194
best_242_367,0.07402511566375397,0.13784614972258474,0.23728813558819303,0.09713790112665102,0.6654580569232453,0.6294824742076988,0.1507537688442211,0.09130434782608696,0.11372867117487022
best_242_368,0.0651757188494238,0.12237552070849912,0.20523138832585047,0.08717948717874206,0.6393521208543933,0.6061936059708588,0.15798922800718132,0.09742120343839542,0.12052366094079436
best_242_369,0.0611038107748942,0.11517027458374965,0.2039473684165801,0.08024158757480379,0.6710710228845591,0.7198441048435336,0.1575875486381323,0.08333333333333333,0.10901749211022953
best_242_370,0.04091213950341441,0.0786082439285028,0.1742857142807347,0.05074875207944469,0.6808132310267808,0.7206198683736154,0.1350806451612903,0.07260273972602739,0.09444399662274498
best_242_371,0.03684971098239271,0.07108013640469607,0.19615384614630177,0.04340425531877954,0.732058372011705,0.8034334384353677,0.12935323383084577,0.06293706293706294,0.08467522628221455
best_242_372,0.04447739065941826,0.0851667820428444,0.2409638554120095,0.05172413793058859,0.7173573051404771,0.9125812338275988,0.1419141914191419,0.03477051460361613,0.05585575907498491
best_242_373,0.04960460100611356,0.09452054512371937,0.27822580644039413,0.05693069306883721,0.9274958770390622,1.0712416663474147,0.11370262390670553,0.026525198938992044,0.043015493540850123
best_242_374,0.05957767722428675,0.11245551319862725,0.33193277309529695,0.06769494430104804,0.8432042163557172,1.057497877634793,0.10109289617486339,0.023066485753052916,0.03756232715292549
best_242_375,0.06090225563863984,0.1148121873024395,0.3681818181650826,0.0680100755661796,0.7978593879240958,0.8972512389606718,0.0925,0.028985507246376812,0.04413957286533788
best_242_376,0.06099397590315517,0.1149751570901047,0.3749999999826389,0.06789606035148453,0.8736944907999131,1.0618761588022885,0.11077844311377245,0.035479632063074903,0.05374579323180008
best_242_377,0.0490483162514711,0.09351011607068757,0.3101851851708248,0.05505341002419842,0.7647619820349887,0.8597948978624839,0.09839816933638444,0.03904282115869018,0.055903873136904925
best_242_378,0.03692976104245525,0.07122904799735112,0.27127659573025126,0.04099678456558684,0.7736920325429096,0.8967185524530766,0.09307359307359307,0.035758323057953144,0.05166662812898934
best_242_379,0.0320656226694104,0.06213872632256765,0.27564102562335635,0.035016286644665995,0.6893905985192328,0.7394299639787458,0.13958333333333334,0.08088235294117647,0.10241800536002824
best_242_380,0.029368575623866605,0.05706133928144229,0.3124999999755859,0.03139717425407067,0.7199433925318472,0.7310819521564705,0.1403118040089087,0.054906542056074766,0.07892737264127332
best_242_381,0.02518518518499863,0.04913294638048596,0.28099173551396767,0.026920031670412355,0.7134378826556094,0.7911074222257913,0.15347721822541965,0.056152927120669056,0.08222285611024625
best_242_382,0.021676300577878064,0.04243281339504535,0.29999999997000004,0.02283105022813675,0.7299633689415128,0.7872714381747301,0.20665083135391923,0.06857142857142857,0.10297380895270732
best_242_383,0.018274853801036006,0.03589375339086988,0.30864197527053805,0.019054878048635253,0.7644231410437277,0.862988716655414,0.24944812362030905,0.08009153318077804,0.12125206573009072
best_242_384,0.01559020044531856,0.030701753533469732,0.34426229502553074,0.016067329762692678,0.8160120667361029,0.9544642732794639,0.30286738351254483,0.09955257270693513,0.14984955891203142
best_242_385,0.0,0.0,0.0,0.0,0.8503428977260163,0.9835331109355786,0.23782771535580524,0.07023411371237458,0.10844328434043438
best_242_386,0.005878030859618824,0.011687362922352989,0.9999999987499999,0.005878030859618824,0.8306418661020487,1.0444132300569464,0.23703703703703705,0.0650759219088937,0.10211679270543633
best_242_387,0.0,0.0,0.0,0.0,0.868449437283925,1.1593561626818047,0.15132924335378323,0.0546218487394958,0.08027034530350731
best_242_388,0.0,0.0,0.0,0.0,0.8866617580205955,1.1926431887979811,0.16,0.0430327868852459,0.06782397728117674
best_242_389,0.0,0.0,0.0,0.0,0.8612399191961797,1.00250016681239,0.24489795918367346,0.03722854188210962,0.0646319546211431
best_242_390,0.0007067137809137335,0.0014124292941244583,0.16666666638888888,0.0007092198581509985,0.9930959795985418,1.8721044314478956,0.41836734693877553,0.036231884057971016,0.06668835246926923
best_242_391,0.0,0.0,0.0,0.0,0.9866501851717334,1.9148008244354473,0.49137931034482757,0.030969030969030968,0.05826587196583845
best_242_392,0.0,0.0,0.0,0.0,1.325538802296717,2.1306450093243745,0.34615384615384615,0.011811023622047244,0.02284263895578347
best_242_393,0.0,0.0,0.0,0.0,0.8718441627318907,1.195468397849769,0.5333333333333333,0.021956087824351298,0.04217589188365246
best_242_394,0.0,0.0,0.0,0.0,0.9439682000414082,1.6681035261073585,0.5111111111111111,0.028112449799196786,0.05329361039861816
best_242_395,0.0,0.0,0.0,0.0,1.0556285871166167,1.742005425962372,0.6071428571428571,0.047910295616717634,0.08881231454482483
best_242_396,0.0,0.0,0.0,0.0,1.0301732084453956,1.699268350544229,0.6618705035971223,0.04975124378109453,0.09254602022651481
best_242_397,0.0,0.0,0.0,0.0,1.0478752220929055,1.8493272597871764,0.7857142857142857,0.08055009823182711,0.14612019918799202
best_242_398,0.0,0.0,0.0,0.0,1.62010018152221,3.658751872261169,0.8717948717948718,0.10849539406345957,0.19297493913232913
best_242_399,0.0,0.0,0.0,0.0,1.5535717819033366,3.557644843101283,0.8421052631578947,0.13636363636363635,0.2347188240070301
best_242_400,0.0,0.0,0.0,0.0,0.7569541882295026,1.2246658204492518,0.7642276422764228,0.15674603174603174,0.26013696668130754
best_242_401,0.0,0.0,0.0,0.0,0.662198616291702,0.8801568818428694,0.5297297297297298,0.16442605997931747,0.2509562618359636
best_242_402,0.0,0.0,0.0,0.0,0.5725222151235677,0.5496702856805049,0.5022421524663677,0.18163054695562436,0.2667821528767759
best_242_403,0.0020661157024651094,0.004123711285317841,0.7499999981250001,0.0020675396278286183,0.5203088131712381,0.5385377318724699,0.5275735294117647,0.18561001042752867,0.27460792755938185
best_242_404,0.003367003366980694,0.00671140901419758,0.17241379304399523,0.0034223134838917025,0.45670341726521246,0.5419683255277743,0.5513866231647635,0.20499479708636836,0.2988740453193573
best_242_405,0.004596191726824714,0.00915032577115651,0.08433734938742925,0.004837595024154544,0.48198290056533455,0.6264571551561489,0.5486111111111112,0.18526315789473685,0.2769886608869007
