stem,iou,f1,precision,recall,chamfer_distance,modified_hausdorff,precision_at_0.1m,recall_at_0.1m,f1_at_0.1m
120_237_513,0.01972242512768647,0.03868194488213389,0.08411214953008996,0.025116279069533804,0.2937532732847746,0.21555212410602292,0.36754176610978523,0.2845528455284553,0.32076650205869517
120_237_514,0.014073494917794579,0.027756357884805356,0.07725321888080458,0.01691729323292371,0.2654533476941618,0.2113502935420737,0.3458646616541353,0.30363036303630364,0.32337433597017556
120_237_515,0.016730038022686466,0.032909495438397426,0.07457627118391266,0.02111324376179354,0.2718950551387102,0.17951257729082332,0.37852593266606005,0.3145299145299145,0.34357325751637424
120_237_516,0.010854816824892437,0.021476505883015095,0.036036036035224414,0.015296367112664471,0.3033601105065079,0.16941176470588237,0.3610411418975651,0.3560732113144759,0.35853996351792156
120_237_517,0.007894736842053324,0.01566579212163262,0.025862068964959867,0.011235955056074571,0.34833090604031647,0.17460556658931023,0.3477917981072555,0.33671742808798644,0.34216502444787705
120_237_518,0.007412398921782936,0.0147157149940437,0.025882352940567472,0.010280373831679623,0.31417500955958666,0.1690802348336593,0.33125,0.3969594594594595,0.3611401017444922
120_237_519,0.011651816312462976,0.02303522636388242,0.04187192118123468,0.015887850467141237,0.23961882933907236,0.15261381356066583,0.3637670740474479,0.4161073825503356,0.38818084582308554
120_237_51,0.0,0.0,0.0,0.0,0.6296439725750449,0.6562932768539171,0.13417105796513984,0.19132893496701225,0.15773152314974542
120_237_520,0.01960784313711251,0.038461534739643304,0.07780979826865102,0.025543992431167988,0.2772766947853281,0.17185790102965212,0.33099579242636745,0.40308747855917665,0.36350169752869893
120_237_521,0.021786492374569453,0.04264391971071669,0.09316770186046062,0.027649769584998624,0.2783265984574685,0.1746055665893098,0.32076719576719576,0.39232053422370616,0.3529539229111749
120_237_522,0.038490566037445356,0.07412790332192884,0.15407854984428765,0.04880382775072915,0.272260482168177,0.17460556658931023,0.3549276361130255,0.369449378330373,0.3620429419748174
120_237_523,0.0416666666663391,0.07999999658799588,0.1833910034538619,0.05115830115780736,0.2675358825200499,0.1746055665893098,0.3702914001421464,0.36395759717314485,0.36709717522775986
120_237_524,0.03623747108684474,0.06994047282208864,0.16319444443877795,0.04450757575715429,0.2504690926650746,0.1743040373534215,0.3695652173913043,0.36752136752136755,0.36854045378501454
120_237_525,0.028615622582918675,0.05563909420884189,0.12131147540585864,0.03609756097525759,0.2639040860135203,0.18911163982313656,0.35232067510548526,0.3511586452762923,0.35173869545172837
120_237_526,0.03259141494409705,0.06312547761948721,0.138513513508834,0.040877367895903516,0.25753337346294347,0.17460556658931023,0.31654676258992803,0.3532710280373832,0.33390214514251204
120_237_527,0.028203062046509245,0.054858930638972916,0.11986301369452523,0.035569105690695435,0.25576119036638767,0.17951257729082362,0.33451957295373663,0.3681214421252372,0.3505170441791587
120_237_528,0.01832061068688305,0.03598200529416365,0.07339449541059956,0.023833167824986762,0.2551282167037883,0.17460556658931045,0.32854209445585214,0.3532710280373832,0.3404581048110729
120_237_529,0.012158054711153814,0.024024020396669742,0.0504731861182816,0.01576354679787425,0.2536566239318445,0.17430403735342143,0.35046113306982873,0.3675675675675676,0.3588105720594328
120_237_52,0.0,0.0,0.0,0.0,0.6900218070560586,0.7008207696796551,0.10914216673378976,0.16303317535545023,0.13075242758903136
120_237_530,0.007961783439427057,0.01579778495366802,0.03703703703566529,0.010040160642469476,0.2562658500103437,0.17430403735342148,0.34862970044614405,0.3824091778202677,0.3647390015803121
120_237_531,0.001710863986298453,0.0034158813900419024,0.011834319525926963,0.0019960079840120157,0.2818394423317804,0.17460556658931023,0.358664363845711,0.40337711069418386,0.37970897315230395
120_237_532,0.0,0.0,0.0,0.0,0.28449662994092917,0.17460556658931067,0.31867535287730725,0.3736059479553903,0.3439613505051494
120_237_533,0.0,0.0,0.0,0.0,0.27291829553090896,0.17951257729082332,0.3055708769994484,0.3768939393939394,0.33750548641461486
120_237_534,0.0,0.0,0.0,0.0,0.27317125749218085,0.17951257729082332,0.327896512935883,0.40229885057471265,0.3613071105267636
120_237_535,0.0,0.0,0.0,0.0,0.2844768271532341,0.21135029354207546,0.3050445103857567,0.3603082851637765,0.3303813060348879
120_237_536,0.0,0.0,0.0,0.0,0.30970031518966856,0.21149957552695833,0.2926829268292683,0.34622823984526113,0.3172118387920406
120_237_537,0.0,0.0,0.0,0.0,0.37151131342590926,0.21176470588235285,0.36740146960587844,0.38301886792452833,0.37504765275984087
120_237_538,0.010396975425232545,0.020579979826718026,0.12941176469065746,0.01117886178850428,0.3568532056574274,0.21161561093094453,0.37481371087928467,0.4106090373280943,0.39189569029747484
120_237_539,0.03255813953458086,0.06306306116182134,0.29661016946638896,0.03528225806416046,0.33284856942082075,0.21149957552695833,0.4850187265917603,0.42166344294003866,0.4511275742745581
120_237_53,0.0,0.0,0.0,0.0,0.64974751267782,0.6695278653628065,0.0945753033547466,0.1525096525096525,0.11675049997613465
120_237_540,0.04078014184361011,0.07836456297831502,0.2541436463947987,0.04632426988875806,0.32552161067947005,0.12681017612524492,0.5047454702329595,0.4805447470817121,0.49234789427435044
120_237_541,0.02508960573454221,0.048951046556815245,0.1761006289197421,0.028426395938797703,0.3349708465254015,0.13037735936822753,0.4555468135326515,0.47035573122529645,0.4628328402064273
120_237_542,0.013986013985891731,0.02758620426232189,0.08839779005036476,0.01634320735427637,0.33052808055016414,0.12681017612524492,0.473421926910299,0.46732673267326735,0.4703545791392044
120_237_543,0.008310249307402491,0.016483514316357008,0.0666666666617284,0.009404388714635272,0.34367552643736293,0.09466701837706241,0.5166666666666667,0.5081632653061224,0.5123796830189304
120_237_544,0.008403361344459353,0.016666664763494727,0.0782608695584121,0.009326424870369674,0.21401761606577566,0.11967505152721586,0.4871212121212121,0.5851703406813628,0.5316630206528444
120_237_545,0.015726179463314283,0.030965389301445757,0.11564625849553427,0.017875920083934006,0.21127349786367552,0.12681017612524315,0.48245010323468684,0.6012526096033403,0.5353394015908765
120_237_546,0.020446096654085075,0.04007285764279161,0.16793893128489015,0.022750775594387273,0.18762985559720174,0.11967505152721492,0.4920835972134262,0.6632860040567952,0.5650004287350939
120_237_547,0.025408348457119707,0.049557519743128005,0.17948717947567389,0.028747433264591914,0.2041380227361373,0.12705882352941167,0.42874617737003057,0.623721881390593,0.5081738445579062
120_237_548,0.019283746556296753,0.03783783560590874,0.14788732393324736,0.021694214875808943,0.21767591932778527,0.12681017612524492,0.4497789008212255,0.6183673469387755,0.5207687310408606
120_237_549,0.020887728459348238,0.04092071374351452,0.14906832297210754,0.023715415019528504,0.24659451255015494,0.12705882352941167,0.43023255813953487,0.5147347740667977,0.46870542233358853
120_237_54,0.0,0.0,0.0,0.0,0.6682452128242516,0.6941348508507372,0.09045057162071285,0.13170731707317074,0.10724806262516881
120_237_550,0.02333621434724861,0.04560810543590798,0.14361702126895654,0.027108433734667585,0.25665577018906655,0.12705882352941167,0.4170822942643391,0.4624505928853755,0.4385963387830032
120_237_551,0.02469135802448814,0.04819276814288819,0.13452914797603008,0.029354207436111994,0.28519567079961755,0.15249887630440415,0.40385812072184196,0.42994241842610365,0.41649225897394065
120_237_552,0.02255639097725517,0.04411764414096895,0.12442396312790673,0.026812313803110107,0.25906591740610035,0.17430403735342148,0.391994917407878,0.4091778202676864,0.4004021013603414
120_237_553,0.024813895781432477,0.048426147347890004,0.14563106795409558,0.029041626330793404,0.31238433704571444,0.17951257729082337,0.41444372153545866,0.42173112338858193,0.4180556620071318
120_237_554,0.03165584415558721,0.06136899768340674,0.15983606556721983,0.03797468354393404,0.38283180952647855,0.17460556658931023,0.4334677419354839,0.4438095238095238,0.4385776708323028
120_237_555,0.03305084745734703,0.06398687186611235,0.2063492063382884,0.037864077669535305,0.4062650193947654,0.18911163982313636,0.4247967479674797,0.42452830188679247,0.4246624775032741
120_237_556,0.03179916317965022,0.06163827805347547,0.20430107525783325,0.036294173829643804,0.2894477944839715,0.12705882352941167,0.4291925465838509,0.518918918918919,0.4698100129275337
120_237_557,0.0467365028199296,0.08929945848551715,0.2857142857002111,0.05291970802871424,0.2997340989038144,0.12681017612524315,0.48988439306358383,0.4872665534804754,0.48857196160602423
120_237_558,0.07512116316579062,0.13974454996180213,0.3795918367192003,0.08563535911523357,0.2842433768264546,0.09466701837706282,0.5020833333333333,0.5546075085324232,0.5270400251577649
120_237_559,0.05862646566115054,0.11075949122661638,0.38888888886728395,0.06457564575586186,0.2869249131813976,0.11967505152721519,0.4923398328690808,0.5120689655172413,0.5020106291286781
120_237_55,0.0,0.0,0.0,0.0,0.6670882897798269,0.6840481700820623,0.08553000560852496,0.14514608859566447,0.10763443239576939
120_237_560,0.02506063055759854,0.04889589712544416,0.2262773722462571,0.0274093722367161,0.2836058795977391,0.12681017612524492,0.46671061305207645,0.4975767366720517,0.481649668993072
120_237_561,0.03207236842078888,0.06215139216108959,0.23926380366630282,0.03571428571395866,0.3802032110570971,0.17460556658931023,0.41509433962264153,0.42528735632183906,0.42012902725880014
